product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
纷享逍客,企业服务,平台：WEB,坐标：北京市,官网：www.fxiaoke.com,成立时间：不详,"其他轮,7000万,美元,融资完成",立即认领,运营状态：正在运营,VR/AR,的服务开始于2011年，是一款面向公司销售团队的管理工具，此前，曾经是微软创投加速器的孵化项目。,,,http://pic.pedaily.cn/newseed/project/201603/20160307175504597.jpg,http://www.newseed.cn/project/22630,北京易动纷享科技有限责任公司,北京易动纷享科技有限责任公司创建于2008年，2009年成为微软Silverlight平台中国区第四家技术合作伙伴，微软领航计划合作企业。公司致力于集移动互联网、手持移动终端与SNS架构为一体的企业级软件平台开发与服务，为用户提供最为简单、易用的移动交互管理软件，为企业销售部门和管控部门在anywhere、anytime的环境下，提供信息移动交互、指令循环跟踪、绩效实时评价。
优集品,生活消费,平台：WEB,坐标：中国,官网：www.ujipin.com,成立时间：不详,"其他轮,2000万,美元,融资完成",立即认领,运营状态：正在运营,电子商务,优集品是一家主打全球精品、设计师品牌的电商网站，商品涵盖服饰、家品、创意、文化四大品类，隶属于北京优集品网络科技有限公司。,,,http://pic.pedaily.cn/newseed/project/20150730/20150730111214164.gif,http://www.newseed.cn/project/22627,北京优集品网络科技有限公司,优集品是一家主打全球精品、设计师品牌的电商网站，商品涵盖服饰、家品、创意、文化四大品类，隶属于北京优集品网络科技有限公司。
易企秀,企业服务,平台：WEB,坐标：北京市,官网：www.eqxiu.com,成立时间：2014-07-08,"其他轮,6000万,人民币,融资完成",约谈,运营状态：正在运营,,易企秀是一个免费的H5页面制作、推广、管理平台，主要服务于中小微企业，致力于成为中小企业社会化自营销服务平台。北京中网易企秀科技有限公司旗下产品。,黄金jemyy,,http://pic.pedaily.cn/newseed/project/20151126/20151126151539391.jpg,http://www.newseed.cn/project/16109,北京中网易企秀科技有限公司,易企秀是一个免费的H5页面制作、推广、管理平台，主要服务于中小微企业，致力于成为中小企业社会化自营销服务平台。北京中网易企秀科技有限公司旗下产品。
婚礼纪,信息技术,平台：WEB,坐标：杭州市,官网：www.marrymemo.com,成立时间：2013-03,"其他轮,金额未透露,融资完成",立即认领,运营状态：正在运营,婚庆,婚礼纪是一款关于结婚、婚庆的移动应用。杭州火烧云科技有限公司旗下产品。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@062822.jpg,http://www.newseed.cn/project/21943,杭州火烧云科技有限公司,杭州火烧云科技有限公司主营互联网信息技术、网络的技术开发、技术服务、技术咨询、成果转让，设计、代理国内广告。公司主要产品婚礼记，是一个集婚礼工具（富媒体请柬）、婚礼行业商家展示、婚品导购、社区分享为一体的跨平台移动婚礼应用。
多彩饰家,房产金融,平台：WEB,坐标：北京市,官网：www.qcsjfwwx.com,成立时间：不详,"其他轮,金额未透露,融资完成",立即认领,运营状态：不详,O2O/本地生活,多彩饰家是一个主打涂料定制服务的O2O企业，拥有线下门店、线上B2C网店、施工及售后对接服务等，隶属于多彩饰家（北京）品牌管理有限公司。,,,http://pic.pedaily.cn/newseed/project/20150826/20150826162507421.jpg,http://www.newseed.cn/project/29351,多彩饰家（北京）品牌管理有限公司,多彩饰家是一个主打涂料定制服务的O2O企业，拥有线下门店、线上B2C网店、施工及售后对接服务等，隶属于多彩饰家（北京）品牌管理有限公司。
智课网SmartStudy,教育培训,平台：WEB,坐标：北京市,官网：www.smartstudy.com,成立时间：2014-02,"其他轮,2亿,人民币,融资完成",立即认领,运营状态：正在运营,VR/AR出国留学,SmartStudy智课网是一个出国考试线上学习平台，包括在线课堂、专家教学、题库锻炼等，是一个集内容研发、产品设计、技术开发、用户行为分析建模与挖掘、智能学习平台建设于一身的综合性在线学习服务提供商。北京创新伙伴教育科技有限公司旗下。,,,http://pic.pedaily.cn/newseed/project/20150928/20150928144805595.jpg,http://www.newseed.cn/project/28997,北京创新伙伴教育科技有限公司,SmartStudy智课网是一个出国考试线上学习平台，包括在线课堂、专家教学、题库锻炼等，是一个集内容研发、产品设计、技术开发、用户行为分析建模与挖掘、智能学习平台建设于一身的综合性在线学习服务提供商。北京创新伙伴教育科技有限公司旗下。
i8小时,企业服务,平台：WEB,坐标：上海市,官网：www.i8xiaoshi.com,成立时间：不详,"其他轮,2亿,人民币,融资完成",立即认领,运营状态：正在运营,办公软件,i8小时是一个企业社交云办公平台，提供企业企业协作SAAS服务，上海汇明信息技术有限公司旗下。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@083529.jpg,http://www.newseed.cn/project/23138,上海汇明信息技术有限公司,i8小时是一个企业社交云办公平台，提供企业企业协作SAAS服务，上海汇明信息技术有限公司旗下。
昆仑决,游戏体育,平台：WEB,坐标：西宁市,官网：www.kunlunjue.com,成立时间：不详,"其他轮,金额未透露,融资完成",立即认领,运营状态：正在运营,游戏硬件赛事运营/经纪职业培训,昆仑决（KunlunFight）全称昆仑决世界极限格斗系列赛，旨在打造一个世界级的职业搏击平台，构建赛事、明星、武术馆校、旅游以及游戏等各种衍生产品的全产业链商业模式。,,,http://pic2.pedaily.cn/newseed/project/201603/20160317133344107.jpg,http://www.newseed.cn/project/29883,青海昆尚文化传媒有限公司,昆仑决（Kunlun Fight）全称昆仑决世界极限格斗系列赛，旨在打造一个世界级的职业搏击平台，构建赛事、明星、武术馆校、旅游以及游戏等各种衍生产品的全产业链商业模式，自2014年起在青海卫视播出。北京昆尚传媒是青海昆尚文化传媒有限责任公司的北京分公司。
饿了么,生活消费,平台：WEB,坐标：上海市,官网：ele.me,成立时间：2009-04,"其他轮,12.5亿,美元,融资完成",立即认领,运营状态：正在运营,,饿了么是一个外卖订餐平台，旗下拥有订奶茶产品。隶属于上海拉扎斯信息科技有限公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@104405.jpg,http://www.newseed.cn/project/17046,上海拉扎斯信息科技有限公司,饿了么是一个外卖订餐平台，旗下拥有订奶茶产品。隶属于上海拉扎斯信息科技有限公司。
优客工场,房产金融,平台：其他,坐标：北京市,官网：weibo.com/u/5593932601,成立时间：不详,"其他轮,3亿,人民币,融资完成",立即认领,运营状态：正在运营,办公软件法律服务财务税务,优客工场是一个创业共享办公空间，除了有定期的讲座、论坛外，还可以为创业者提供投融资对接、财务、法律方面的服务。目前，优客工场获得红杉、真格等机构的天使投资，具体投资金额未透露。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@082253.jpg,http://www.newseed.cn/project/17050,优客工场北京创业投资有限公司,优客工场是一个主打创业的共享办公空间，除了有定期的讲座、论坛外，还可以为创业者提供投融资对接、财务、法律方面的服务。
美术宝,教育培训,平台：移动应用,坐标：北京市,官网：www.meishubao.com,成立时间：不详,"其他轮,5200万,人民币,融资完成",立即认领,运营状态：正在运营,视频图像视频,美术宝是一个面向美术学生的垂直教育社交应用，为学生提供线上美术作品点评、视频示范教学等，隶属于北京艺旗网络科技有限公司。目前，美术宝获3000万元A轮投资，蓝驰创投领投、顺为资本跟投。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@120729.jpg,http://www.newseed.cn/project/16961,北京艺旗网络科技有限公司,美术宝是一个面向美术学生的垂直教育社交应用，为学生提供线上美术作品点评、视频示范教学等，隶属于北京艺旗网络科技有限公司。
礼物说,信息技术,平台：其他,坐标：北京市,官网：www.liwushuo.com,成立时间：不详,"其他轮,金额未透露,融资完成",立即认领,运营状态：正在运营,电子商务,礼物说是一家礼物领域的垂直电子商务公司，旗下产品礼物说是一款礼物攻略和导购应用，提供礼物商店、扫描礼物商品条形码及录音等，隶属于北京礼物说科技有限公司。公司日前宣布3000万美元B轮融资，投资机构信息未透露。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@081616.jpg,http://www.newseed.cn/project/17107,北京礼物说科技有限公司,礼物说是一家礼物领域的垂直电子商务公司，旗下产品礼物说是一款礼物攻略和导购应用，提供礼物商店、扫描礼物商品条形码及录音等，隶属于北京礼物说科技有限公司。
多洗,生活消费,平台：WEB,坐标：北京市,官网：weibo.com/u/5406311026,成立时间：不详,"其他轮,金额未透露,融资完成",立即认领,运营状态：正在运营,O2O/本地生活,多洗是一家O2O模式的洗衣服务提供商，采用移动终端预约、按袋计费、众包上门取送、自建洗衣厂模式。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@023958.jpg,http://www.newseed.cn/project/32952,北京伟创盛达商贸有限公司,伟创盛达是中国的一家互联网公司，总部位于北京。伟创盛达旗下产品的品牌名叫多洗，是一个专属于年轻人的洗衣品牌。
嗒嗒巴士,汽车交通,平台：WEB,坐标：深圳市,官网：www.dadabus.com,成立时间：不详,"其他轮,1.28亿,人民币,融资完成",立即认领,运营状态：正在运营,公共出行,嗒嗒巴士是由深圳市六尺科技有限公司已推出的一款出行服务产品，提供上下班、周边游“定制包巴士”服务。,,,http://pic.pedaily.cn/newseed/project/20150918/20150918193538996.jpg,http://www.newseed.cn/project/17152,深圳市六尺科技有限公司,嗒嗒巴士是由深圳市六尺科技有限公司已推出的一款出行服务产品，提供上下班、周边游“定制包巴士”服务。
