爱奕屋外贸时尚童装有限公司,婴儿装女童装童装,贸易批发,中国广东省深圳市宝安区,爱奕屋外贸时尚童装是一家以经营儿童服装为主的贸易型企业，公司位于广东省深圳，注册资本为10万人民币，主要经营儿童服装、婴儿装、外贸童装等产品。爱奕屋外贸时尚童装秉承...（）,于菲菲女士,0755-27962215,公司关键词：外贸童装，婴儿装，女童装业务范围：纺织经营模式：贸易批发会员注册：第7年最近登录日期：2011-04-15
深圳市乐淘淘外贸有限公司,库存,贸易批发,中国广东省深圳市南山区巷头新村21栋厂房一层,我司常年现金收购库存产品，外贸尾单产品。为企业消化解决库存积压，回笼资金，创造双赢。我司宗旨：诚乃立身之本，信乃道德之基。,龚志雄先生,N/A,公司关键词：库存外贸，外贸尾单产品业务范围：服装饰件；纺织经营模式：贸易批发会员注册：第8年最近登录日期：2010-01-22
广东服装皮包外贸工厂,服装,其它组织,中国广东省深圳市罗湖区春风路桂都大厦,广东女包生产商。有女包品牌，批发，代销。可来样定做。还可批发欧美风格外贸女装，价格优惠。,童珂女士,0755-82141693,公司关键词：外贸服装，女包，女装业务范围：服装饰件；箱包和礼盒经营模式：其它组织会员注册：第9年最近登录日期：2009-11-04
大尧外贸有限公司,原单,贸易批发,中国广东省深圳市罗湖区东门北路66号,公司处于快速上升期，现有员工20多，正在紧急发展中，主营产品包括服装，食品，和一些生活用品。有很好的售后服务，专心打造优质的服务团队。,王世尧先生,0755-25512487,公司关键词：服装，外贸原单业务范围：服装饰件经营模式：贸易批发会员注册：第8年最近登录日期：2010-12-03
中丝外贸,服装,贸易批发,中国广东省深圳市罗湖笋岗602栋4楼F065,本店主营外贸男女服装，童装牛仔少数，男女牛仔，韩版女装，黑白系列，有批发零售，价格实惠，可承接国内外订单。欢迎到本店选购，价优实惠。,史兰英女士,0755-83725023,公司关键词：外贸服装业务范围：服装饰件；工艺品；计算机数码产品；纺织经营模式：贸易批发会员注册：第7年最近登录日期：2011-03-21
深圳尚乘外贸服装有限公司,牛仔裤,贸易批发,中国广东省深圳市罗湖区宝安北路602栋3B081,尚乘服装服饰有限公司是一家服装设计、制作、销售及服务为一体的服装公司，成立于2002年，是按国际惯例组建的现代化营销公司，主要从事制服、西服、T恤、休闲、牛仔等服饰。公司已通过国家ISO9001管...（）,戴俊杰先生（主管）,15889780044,公司关键词：男士外贸服装，休闲裤，牛仔裤业务范围：服装饰件；工艺品；计算机数码产品；轻工日用品；纺织；玩具经营模式：贸易批发员工人数：51 ~ 200人会员注册：第8年最近登录日期：2011-03-14
胜荣外贸,,贸易批发,中国广东省深圳市罗湖,我司成立于已有十几年历史，专营库存产品，贸易出口。产品范围广，玩具礼品，家居用品等等。我司客户遍及世界各地。若贵司有库存要处理。请致电我司。,沈先生,0755-25580088,公司关键词：外贸，轻工业品业务范围：服装饰件；工艺品；箱包和礼盒；家具摆设；仪器仪表；轻工日用品；照明；纺织；五金工具；玩具经营模式：贸易批发会员注册：第7年最近登录日期：2011-06-17
环球外贸培训有限公司,,商业服务,新安创业2路创兴达商务大厦2003,"环球外贸是谁?(认识我们)环球外贸成立于2009年,专注于外贸实战落地培训和亲眼见效果的外贸培训.到目前为止,机构拥有近30位一线国内外外贸知名实战派导师,平均经验达15年...（）",刘先生,15818643011,"主营产品：外贸培训，外贸销售培训，外贸业务员培训业务范围：影音电器配件；影碟机；收音机和录音机；车载影音娱乐用品；CD, MD和磁带播放机经营模式：商业服务会员注册：第1年最近登录日期：2017-02-11"
爱奕屋外贸时尚童装有限公司,婴儿装女童装童装,贸易批发,中国广东省深圳市,"爱奕屋外贸时尚童装有限公司经营儿童服装为主的贸易型企业，公司位于广东省深圳，注册资本为10万人民币，主要经营儿童服装、婴儿装、外贸童装等产品。爱奕屋外贸时尚童装秉承“诚信、专业、共赢”的经营理念,...（）",余爽女士,0755-27962215,公司关键词：儿童服装，婴儿装，外贸童装业务范围：服装饰件经营模式：贸易批发会员注册：第6年最近登录日期：2012-06-07
中国红企网外贸部,,贸易批发,广东省深圳市裕宝大厦7楼B座E室,专业网站制作方案，专业的网页设计及程序员，根据客户的实际需要和潜在需求制定专业水准的网站解决方案。实惠的价格：有效的科学流程管理，降低了每个项目的开发周期和成本，使客户享受更实惠的价格。,诸成昌先生,0755-27751507,公司关键词：业务范围：农业食品；电工电气；制造加工机械；服务；电子元器件经营模式：贸易批发员工人数：51 ~ 200人会员注册：第15年最近登录日期：2008-09-25
景扬塑胶五金饰品厂（外贸部）,饰品,生产制造,中国广东省深圳市布吉坂田第三工业区,深圳市景扬五金饰品厂成立于1987年，是一家集设计、生产、销售为一体的五金饰品生产制造商，产品包括合金配钻石、铜系列、925纯银、玻璃／塑胶珠、树脂POLAY、压克力六大系列，我们拥有专业的设计、生产人员，生产经验丰富，我厂饰品拥有同行业极具竞争力的价格，既可按我方产品订购，也可来样加工。,李恒焰先生（业务员）,0755-28771430,公司关键词：饰品，项链，戒指业务范围：工艺品经营模式：生产制造员工人数：201 ~ 500人会员注册：第11年最近登录日期：2009-08-04
外贸电子产品宝安货仓,收录机电子词典,其它组织,中国广东省深圳市宝安区宝城上川路40号,本行成立于2003年01，主营：文教类--代理（电子词典、数码学习机、多国语言会话自助翻译机、复读机）；外贸电子数码电器类--（索爱手机音响、迷你音响、数码DV\DC及伴侣、MP3、SD卡、U盘、...（）,Yoyo女士,0755-83998448,公司关键词：多功能Cd机，收录机，音响业务范围：工艺品；计算机数码产品；消费电子；电工电气；办公文教；运动健身和休闲娱乐；五金工具；玩具；电子元器件经营模式：其它组织会员注册：第10年最近登录日期：2013-04-19
恒金源外贸部一,自动鞋套机清洁用品,生产制造,"中国广东省深圳市宝安23区,展鹏工业大厦",深圳市恒金源实业有限公司鞋套机制造专家深圳乃至广东唯一一家专业生产鞋套机的厂家，品牌“雅洁宝”，外观时尚靓丽，外观设计专利号：200630017065.3（不同于玩具式外壳和T形扣鞋套），独特出套原理，可装60个鞋套，现诚招代理商，承接外贸公司OEM订单。欢迎客商来厂参观。,阳女士,0755-27846686,公司关键词：清洁用品，家居用品，自动鞋套机业务范围：家具摆设；医药卫生；轻工日用品；制造加工机械；办公文教；五金工具经营模式：生产制造会员注册：第10年最近登录日期：2008-05-24
夏侯外贸女装(个体经营),女装,贸易批发,中国广东省深圳市龙岗坂田,1、经营中高档女装：外套、羽绒服、风衣、针织衫、围巾、裤子。货源有原单尾货、内销正品、追单、无吊牌原厂出单等。各种类别掌柜都会在标题注明。2、掌柜从某批发仓库拿货（...（）,夏侯女士,755-24180253-39,主营产品：外贸女装，服装业务范围：服装饰件经营模式：贸易批发会员注册：第6年最近登录日期：2012-03-16
中国深圳对外贸易（集团）有限公司,照明灯具移动电话纺织服装,生产制造,中国广东省深圳市中兴路239号外贸集团大厦7-8楼,中国深圳对外贸易（集团）有限公司是深圳市的综合外向型国有企业集团。其前身是深圳市外贸局。1982年转换机制改为深圳市外贸总公司。1984年6月经国家外经贸部批准成立中国深圳对外贸易（集团）公司。2003年3月改制成为中国深圳对外贸易（集团）有限公司,林国栋先生,0755-82295283,公司关键词：纺织服装，移动电话，照明灯具业务范围：农业食品；服装饰件；箱包和礼盒；消费电子；照明经营模式：生产制造会员注册：第6年最近登录日期：2012-05-28
深圳市招商同利货运代理有限公司,运输,生产制造,深圳蛇口招港大厦,深圳市蛇口招商同利货运代理有限公司是经国家交通部及外经贸部认可批准的国际货物运输代理企业。前身深圳市蛇口国际货运有限公司，隶属招商港务(深圳)有限公司（蛇口港务集团）由于集团股权变更及公司业务功能...（）,薛榕先生（经理）,0755-26854454,公司关键词：运输业务范围：农业食品；服装饰件；工艺品；化工；消费电子；建筑和装饰材料；电工电气；医药卫生；轻工日用品；制造加工机械；冶金矿产和能源；纺织；玩具；交通运输；服务；安全和防护经营模式：生产制造员工人数：201 ~ 500人会员注册：第15年最近登录日期：2004-04-06
淘乐儿童外贸服装店,童装,其它组织,中国广东省深圳市八卦三路龙浩外贸批发城特3,我店专营出口欧美日韩外贸订单剩余产品，出单快、品种丰富、款式新颖。本店一向秉承诚信为本、客户至上的宗旨，不管是大单还是小单客户，均同等热诚对待。欢迎广大客户垂询。,高明先生,13662584522,公司关键词：外贸童装业务范围：服装饰件经营模式：其它组织员工人数：< 5人会员注册：第12年最近登录日期：2006-05-09
深圳市惠宝通外贸有限公司,,贸易批发,龙华新区民治,公司专注于外贸商品，主要做出口欧美、非洲的商品。主要做遥控类玩具、婴幼儿玩具、学步车、游戏垫、毛绒玩具等等。,王女士,13823655391,主营产品：玩具业务范围：遥控类玩具；其它婴幼儿玩具；室内攀爬和游戏屋；学步车；安抚摇椅体、摇马和儿童摇椅；游戏垫；遥控飞机；遥控车；其它遥控类玩具；毛绒娃娃经营模式：贸易批发会员注册：第2年最近登录日期：2017-05-23
